###############################################################################################################################
#### Capturing Complete trading Sequence since the Start when both Players are searching for a connection till the trade ######
####is finished an both players are in the trading menu again #################################################################
#### Team of Slave (Leafgreen) changed to only 3 Pokemon which are also different to the ones before###########################
###############################################################################################################################
#### Team Master : Scizor Level 100, WINGULL Lvel 100, Magikarb Level 1, FLEMMLI Level 6, GECKARBOR Level 6, GEOWAZ Level 44###
#### Team Slave  : Kapilz Level 92, GLUMANDA Level 11 LAPRAS Level 32##########################################################
###############################################################################################################################
####                                                     ######################################################################
###############################################################################################################################

0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    cccc:0000    |    0001:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
cccd:cccd    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:bbbb    |    0000:00c8    0000:0081    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
bd04:bd04    |    bbbb:0000    |    00c8:0000    0080:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
bd03:bd03    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:8888    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
8888:8888    |    8888:8888    |    7c5b:0000    69d4:0000    41af:0000    8ab8:0000    bfc1:0000    c5bd:0000    ccbb:0000    
15df:15df    |    8888:8888    |    c9bc:0000    ffcc:0000    0205:0000    bfca:0000    ccce:0000    ffbb:0000    00ce:0000    
69be:69be    |    8888:8888    |    0b43:0000    0000:0000    2df4:0000    4269:0000    8eb9:0000    dc3a:0000    3df4:0000    
3597:3597    |    8888:8888    |    e36c:0000    3ce1:0000    e36c:0000    3d2f:0000    e36c:0000    7bf4:0000    e36c:0000    
94c4:94c4    |    8888:8888    |    3cf4:0000    e36c:0000    3df5:0000    e36c:0000    3df4:0000    e36c:0000    3df5:0000    
b226:b226    |    8888:8888    |    e347:ff00    3db3:0000    e36c:0000    23d7:0000    e378:0000    0000:0000    0000:0000    
1bc5:1bc5    |    8888:8888    |    ff06:0000    0015:0000    0015:0000    000b:0000    0009:0000    000c:0000    000e:0000    
106e:106e    |    8888:8888    |    000e:0000    f751:0000    9e01:0000    c371:0000    60ac:0000    bfc1:0000    d1c9:0000    
5c17:5c17    |    8888:8888    |    d4bb:0000    00ff:0000    0000:0000    0205:0000    d5be:0000    dde2:0000    e0d9:0000    
7d48:7d48    |    8888:8888    |    00ff:0000    86d5:0000    0000:0000    346c:0000    fed1:0000    1aa0:0000    feac:0000    
e56d:e56d    |    8888:8888    |    7d20:0000    fead:0000    34fe:0000    fed5:0000    3466:0000    fff3:0000    313e:0000    
2647:2647    |    8888:8888    |    f4a2:0000    b920:0000    ec01:0000    9475:0000    42c9:0000    3420:0000    fead:0000    
b4de:b4de    |    8888:8888    |    3420:0000    fead:ff00    3420:0000    fead:0000    3420:0000    fead:0000    0000:0000    
a877:a877    |    8888:8888    |    0000:0000    002c:0000    0085:ffff    0085:ffff    0070:ffff    007a:0000    002b:0000    
1358:1358    |    8888:0000    |    0038:0000    004b:0000    ffff:0000    ffff:0000    ffff:0000    0000:0000    0000:0000    
8908:8908    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    cccc:0000    |    0003:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
cccf:cccf    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:bbbb    |    0000:00dc    0000:0081    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
bd18:bd18    |    bbbb:0000    |    00dc:0000    0080:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
bd17:bd17    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:8888    |    0000:1e14    0000:100b    0000:141b    0000:2a7c    0000:0c00    0000:1006    0000:1232    
2376:2376    |    8888:8888    |    018d:102f    0a0e:0a19    042f:bbbe    020f:cec8    0800:00bf    0a05:ff00    0416:0000    
dd91:dd91    |    8888:8888    |    0208:788f    103a:007c    d5c6:0000    d6e1:0202    00e3:0178    ffff:ffff    4753:ffff    
94b1:94b1    |    8888:8888    |    06a6:0055    004c:ffff    007c:ffff    0000:0828    ffff:ffff    ffff:0a31    ffff:d5c6    
00ec:00ec    |    8888:8888    |    ffff:d6e1    ffff:00e3    ffff:ffff    ffff:4753    ffff:06a6    ffff:018e    ffff:0000    
3853:3853    |    8888:8888    |    ffff:0000    ffff:ffff    ffff:ffff    0000:ffff    0000:ffff    0001:ffff    0000:ffff    
1108:1108    |    8888:8888    |    0000:ffff    ffff:ffff    ffff:ffff    ffff:ffff    ffff:ffff    ffff:ffff    ffff:ffff    
1103:1103    |    8888:8888    |    ffff:0000    ffff:0000    ffff:0001    ffff:0000    ffff:0000    ffff:ffff    ffff:ffff    
1108:1108    |    8888:8888    |    0000:ffff    0000:ffff    0001:ffff    0000:ffff    0000:ffff    ffff:ffff    ffff:ffff    
1108:1108    |    8888:8888    |    ffff:ffff    ffff:ffff    ffff:ffff    ffff:ffff    ffff:0000    ffff:0000    ffff:0001    
1106:1106    |    8888:8888    |    ffff:0000    ffff:0000    ffff:ffff    ffff:ffff    0000:ffff    0000:ffff    0001:ffff    
1108:1108    |    8888:8888    |    0000:ffff    0000:ffff    ffff:ffff    ffff:ffff    ffff:ffff    ffff:ffff    ffff:ffff    
1104:1104    |    8888:8888    |    ffff:ffff    ffff:0000    ffff:0000    ffff:0001    ffff:0000    ffff:0000    ffff:ffff    
1108:1108    |    8888:8888    |    ffff:ffff    0000:ffff    0000:ffff    0001:ffff    0000:ffff    0000:ffff    ffff:ffff    
1108:1108    |    8888:8888    |    ffff:ffff    ffff:ffff    ffff:ffff    ffff:ffff    ffff:ffff    ffff:0000    ffff:0000    
1104:1104    |    8888:8888    |    ffff:0001    ffff:0000    ffff:0000    ffff:018d    ffff:0a0e    0000:0000    0000:0000    
1ca7:1ca7    |    8888:0000    |    0001:0000    0000:0000    0000:0000    ffff:0000    ffff:0000    0000:0000    0000:0000    
8887:8887    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    cccc:0000    |    0004:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
ccd0:ccd0    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:bbbb    |    0000:0028    0000:0081    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
bc64:bc64    |    bbbb:0000    |    0028:0000    0080:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
bc63:bc63    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:8888    |    0000:0002    0000:0000    0000:0000    0000:0600    0000:0000    0000:1000    0000:1232    
b0bc:b0bc    |    8888:8888    |    0002:102f    0000:0a19    0000:bbbe    0600:cec8    0000:00bf    0a00:ff00    0416:0000    
c9b5:c9b5    |    8888:8888    |    0208:788f    103a:007c    d5c6:0000    d6e1:0202    00e3:0178    ffff:ffff    4753:ffff    
94b1:94b1    |    8888:0000    |    06a6:0000    004c:0000    007c:0000    0000:0000    ffff:0000    ffff:0000    ffff:0000    
8ff3:8ff3    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
0000:0000    |    0000:0000    |    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    0000:0000    
